day,weeks,c0,mx0,s0,m0,d0,c1,mx1,s1,m1,d1,c2,mx2,s2,m2,d2,c3,mx3,s3,m3,d3,c4,mx4,s4,m4,d4,c5,mx5,s5,m5,d5,c6,mx6,s6,m6,d6,c7,mx7,s7,m7,d7,c8,mx8,s8,m8,d8,c9,mx9,s9,m9,d9,c10,mx10,s10,m10,d10,c11,mx11,s11,m11,d11,c12,mx12,s12,m12,d12,c13,mx13,s13,m13,d13,c14,mx14,s14,m14,d14,c15,mx15,s15,m15,d15,c16,mx16,s16,m16,d16,c17,mx17,s17,m17,d17,c18,mx18,s18,m18,d18,c19,mx19,s19,m19,d19,c20,mx20,s20,m20,d20,c21,mx21,s21,m21,d21,c22,mx22,s22,m22,d22,c23,mx23,s23,m23,d23,c24,mx24,s24,m24,d24,c25,mx25,s25,m25,d25,c26,mx26,s26,m26,d26,c27,mx27,s27,m27,d27,c28,mx28,s28,m28,d28,c29,mx29,s29,m29,d29,c30,mx30,s30,m30,d30,c31,mx31,s31,m31,d31,c32,mx32,s32,m32,d32,c33,mx33,s33,m33,d33,c34,mx34,s34,m34,d34,c35,mx35,s35,m35,d35,c36,mx36,s36,m36,d36,c37,mx37,s37,m37,d37,c38,mx38,s38,m38,d38,c39,mx39,s39,m39,d39,c40,mx40,s40,m40,d40,c41,mx41,s41,m41,d41,c42,mx42,s42,m42,d42,c43,mx43,s43,m43,d43,c44,mx44,s44,m44,d44,c45,mx45,s45,m45,d45,c46,mx46,s46,m46,d46,c47,mx47,s47,m47,d47,c48,mx48,s48,m48,d48,c49,mx49,s49,m49,d49,c50,mx50,s50,m50,d50,c51,mx51,s51,m51,d51,c52,mx52,s52,m52,d52,c53,mx53,s53,m53,d53,c54,mx54,s54,m54,d54,c55,mx55,s55,m55,d55,c56,mx56,s56,m56,d56,c57,mx57,s57,m57,d57,c58,mx58,s58,m58,d58,c59,mx59,s59,m59,d59,c60,mx60,s60,m60,d60,c61,mx61,s61,m61,d61,c62,mx62,s62,m62,d62,c63,mx63,s63,m63,d63,c64,mx64,s64,m64,d64,c65,mx65,s65,m65,d65,c66,mx66,s66,m66,d66,c67,mx67,s67,m67,d67,c68,mx68,s68,m68,d68,c69,mx69,s69,m69,d69,c70,mx70,s70,m70,d70,c71,mx71,s71,m71,d71,c72,mx72,s72,m72,d72,c73,mx73,s73,m73,d73,c74,mx74,s74,m74,d74,c75,mx75,s75,m75,d75,c76,mx76,s76,m76,d76,c77,mx77,s77,m77,d77,c78,mx78,s78,m78,d78,c79,mx79,s79,m79,d79,c80,mx80,s80,m80,d80,c81,mx81,s81,m81,d81,c82,mx82,s82,m82,d82,c83,mx83,s83,m83,d83,c84,mx84,s84,m84,d84,c85,mx85,s85,m85,d85,c86,mx86,s86,m86,d86,c87,mx87,s87,m87,d87,c88,mx88,s88,m88,d88,c89,mx89,s89,m89,d89,c90,mx90,s90,m90,d90,c91,mx91,s91,m91,d91,c92,mx92,s92,m92,d92,c93,mx93,s93,m93,d93,c94,mx94,s94,m94,d94,c95,mx95,s95,m95,d95
Sunday,11,7,0.645656,3.053507,0.436215,0.116690
,13,0.998771,10.214849,0.785758,0.225520
,14,0.999500,9.082522,0.648752,0.261920
,15,0.996982,10.018908,0.667927,0.251243
,18,0.999089,12.928134,0.718230,0.248031
,18,0.998341,11.675937,0.648663,0.258680
,15,0.999176,11.780630,0.785375,0.215215
,16,0.997975,10.638716,0.664920,0.233419
,28,0.993307,20.689636,0.738916,0.214815
,34,0.999389,22.825730,0.671345,0.212810
,25,0.999176,16.296517,0.651861,0.266183
,18,0.983697,8.273631,0.459646,0.187108
,30,0.975873,18.714499,0.623817,0.192206
,18,0.999089,10.038513,0.557695,0.206331
,14,0.995033,9.385920,0.670423,0.213681
,20,0.992608,9.835352,0.491768,0.210824
,8,0.990987,4.811619,0.601452,0.256517
,11,0.993307,5.656944,0.514268,0.236809
,9,0.995033,4.179149,0.464350,0.190180
,8,0.993307,4.638115,0.579764,0.244002
,3,0.549834,1.310026,0.436675,0.069663
,2,0.401312,0.733124,0.366562,0.024572
,7,0.924142,3.936531,0.562362,0.197446
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,2,0.574443,1.049464,0.524732,0.035151
,1,0.331812,0.331812,0.331812,0.000000
,2,0.401312,0.755656,0.377828,0.016606

Monday,11,0,0.000000,0.000000,0.000000,0.000000
,3,0.475021,1.053988,0.351329,0.067314
,2,0.549834,0.951146,0.475573,0.052510
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,2,0.331812,0.600753,0.300376,0.022228
,1,0.475021,0.475021,0.475021,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,2,0.524979,1.024979,0.512490,0.008831
,6,0.500000,2.166979,0.361163,0.067142
,5,0.996665,2.637264,0.527453,0.190376
,10,0.975873,7.020872,0.702087,0.238760
,11,0.995930,8.301664,0.754697,0.246769
,38,0.999254,31.207455,0.821249,0.255993
,31,0.998993,22.807053,0.735711,0.211098
,11,0.998887,9.573825,0.870348,0.203787
,12,0.869892,6.534421,0.544535,0.214978
,10,0.980160,5.812374,0.581237,0.226919
,7,0.998887,4.100958,0.585851,0.230657
,6,0.999447,3.555825,0.592638,0.221615
,24,0.997762,15.215019,0.633959,0.237973
,25,0.999389,16.914908,0.676596,0.238649
,12,0.998641,8.726150,0.727179,0.208142
,21,0.999176,13.512657,0.643460,0.248123
,4,0.999500,3.022996,0.755749,0.194755
,7,0.998887,4.105000,0.586429,0.229984
,7,0.937027,3.198220,0.456889,0.190557
,10,0.731059,3.909528,0.390953,0.122530
,13,0.956893,5.631928,0.433225,0.176935
,7,0.987872,4.200368,0.600053,0.210607
,22,0.999089,14.917429,0.678065,0.203025
,9,0.995504,5.772083,0.641343,0.223376
,7,0.995930,4.305792,0.615113,0.220790
,9,0.998499,4.927740,0.547527,0.234582
,2,0.947846,1.472825,0.736412,0.149506
,4,0.999547,3.138719,0.784680,0.197077
,4,0.998167,2.541563,0.635391,0.287959
,5,0.997268,3.425495,0.685099,0.207780
,2,0.450166,0.781978,0.390989,0.041844
,10,0.924142,4.090669,0.409067,0.170898
,2,0.999254,1.288304,0.644152,0.251095
,6,0.996316,4.321962,0.720327,0.200123
,10,0.999089,6.818191,0.681819,0.280953
,16,0.999254,11.779497,0.736219,0.263817
,15,0.998887,8.475150,0.565010,0.265432
,14,0.998771,11.793202,0.842372,0.177015
,11,0.999590,7.753825,0.704893,0.231001
,16,0.999254,10.789347,0.674334,0.260253
,20,0.999389,14.568129,0.728406,0.258003
,9,0.982014,5.637776,0.626420,0.252107
,18,0.998993,10.536250,0.585347,0.253542
,15,0.999176,9.467052,0.631137,0.272020
,7,0.999447,4.834897,0.690700,0.229620
,14,0.998167,9.162138,0.654438,0.221467
,29,0.999176,24.301812,0.837994,0.182774
,14,0.998993,11.896063,0.849719,0.165629
,40,0.999500,31.865032,0.796626,0.215612
,38,0.999325,31.568127,0.830740,0.222734
,32,0.999254,26.007058,0.812721,0.213812
,25,0.999176,23.133415,0.925337,0.120785
,22,0.998167,15.682830,0.712856,0.258619
,21,0.999389,19.559819,0.931420,0.127434
,18,0.999389,13.647857,0.758214,0.216428
,14,0.995930,9.489121,0.677794,0.208986
,23,0.982014,13.422061,0.583568,0.231893
,12,0.999089,9.406149,0.783846,0.219430
,8,0.994514,5.497629,0.687204,0.259125
,5,0.967705,3.418064,0.683613,0.209499
,5,0.999629,4.060604,0.812121,0.213536
,6,0.986613,3.136588,0.522765,0.231992
,1,0.289050,0.289050,0.289050,0.000000
,6,0.964429,4.063366,0.677228,0.256156
,9,0.991837,5.356360,0.595151,0.185711
,15,0.956893,8.953849,0.596923,0.208145
,7,0.998771,3.375930,0.482276,0.186510
,14,0.967705,6.657329,0.475523,0.177204
,5,0.994514,2.904796,0.580959,0.250947
,8,0.990987,5.834383,0.729298,0.206523
,3,0.310026,0.909102,0.303034,0.007278
,0,0.000000,0.000000,0.000000,0.000000
,1,0.858149,0.858149,0.858149,0.000000

Tuesday,11,1,0.475021,0.475021,0.475021,0.000000
,1,0.268941,0.268941,0.268941,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,1,0.354344,0.354344,0.354344,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,3,0.500000,1.352562,0.450854,0.038005
,1,0.331812,0.331812,0.331812,0.000000
,8,0.967705,6.363618,0.795452,0.176610
,6,0.998167,5.560646,0.926774,0.107292
,28,0.998341,21.155037,0.755537,0.258422
,43,0.999254,32.393226,0.753331,0.206292
,23,0.999629,15.867569,0.689894,0.249310
,10,0.964429,4.871434,0.487143,0.176894
,18,0.997762,9.808425,0.544913,0.243092
,16,0.980160,10.415430,0.650964,0.214544
,11,0.995504,7.439314,0.676301,0.208220
,12,0.832018,7.524211,0.627018,0.116371
,24,0.999500,17.843914,0.743496,0.171260
,25,0.997762,18.472099,0.738884,0.200402
,25,0.997762,18.297823,0.731913,0.223673
,17,0.997762,9.810808,0.577106,0.192886
,8,0.970688,6.136155,0.767019,0.126598
,14,0.996982,8.387510,0.599108,0.236823
,10,0.937027,4.781978,0.478198,0.209011
,2,0.942676,1.653625,0.826812,0.081928
,4,0.845535,3.016627,0.754157,0.074210
,4,0.999325,2.220860,0.555215,0.242689
,19,0.999547,12.509989,0.658420,0.265161
,15,0.999176,8.313179,0.554212,0.226057
,9,0.999547,4.691902,0.521322,0.248650
,3,0.937027,2.605801,0.868600,0.054833
,27,0.998167,16.459382,0.609607,0.218678
,9,0.999176,5.858720,0.650969,0.241071
,7,0.999590,5.529880,0.789983,0.209942
,10,0.994514,5.864574,0.586457,0.238725
,2,0.331812,0.663624,0.331812,0.000000
,8,0.983697,5.793677,0.724210,0.264815
,9,0.998499,5.125202,0.569467,0.261922
,14,0.999590,11.784912,0.841779,0.223615
,3,0.845535,1.721258,0.573753,0.140676
,5,0.970688,2.737939,0.547588,0.253901
,3,0.999176,2.270240,0.756747,0.244146
,7,0.998993,4.055093,0.579299,0.236644
,14,0.999547,7.127841,0.509131,0.257605
,5,0.960834,2.814503,0.562901,0.254334
,9,0.999389,7.731110,0.859012,0.168702
,13,0.999325,10.495655,0.807358,0.194933
,15,0.999500,9.976095,0.665073,0.251726
,21,0.999447,14.965487,0.712642,0.242303
,6,0.997762,5.597808,0.932968,0.076542
,30,0.999447,27.375463,0.912515,0.180222
,30,0.999089,24.455364,0.815179,0.173967
,44,0.999500,33.259352,0.755894,0.224172
,31,0.999389,25.982798,0.838155,0.176571
,34,0.999447,28.443677,0.836579,0.192728
,30,0.998167,24.072131,0.802404,0.242014
,29,0.996665,21.801079,0.751761,0.248040
,30,0.998641,20.080163,0.669339,0.229387
,25,0.999447,20.308796,0.812352,0.210207
,26,0.995504,17.154782,0.659799,0.219153
,26,0.995930,17.650268,0.678856,0.238604
,32,0.999176,15.986984,0.499593,0.212719
,25,0.999325,14.617896,0.584716,0.220835
,12,0.999590,6.986684,0.582224,0.222930
,12,0.999254,7.944123,0.662010,0.236795
,8,0.996665,6.589369,0.823671,0.151722
,8,0.995033,5.280677,0.660085,0.223186
,17,0.947846,8.085683,0.475628,0.161889
,5,0.916827,2.498015,0.499603,0.194287
,15,0.999176,10.271698,0.684780,0.258044
,1,0.858149,0.858149,0.858149,0.000000
,3,0.900249,2.081474,0.693825,0.131694
,7,0.802184,3.036565,0.433795,0.143195
,15,0.802184,6.900900,0.460060,0.154191
,1,0.354344,0.354344,0.354344,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000

Wednesday,9,0,0.000000,0.000000,0.000000,0.000000
,4,0.989013,2.405864,0.601466,0.233718
,7,0.869892,3.456953,0.493850,0.186874
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,2,0.845535,1.647719,0.823859,0.015327
,4,0.689974,1.670253,0.417563,0.141097
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,1,0.310026,0.310026,0.310026,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,2,0.310026,0.578967,0.289484,0.014526
,1,0.268941,0.268941,0.268941,0.000000
,2,0.377541,0.646482,0.323241,0.038396
,13,0.994514,6.779881,0.521529,0.208565
,8,0.990987,5.140960,0.642620,0.240572
,10,0.999176,8.395269,0.839527,0.184738
,38,0.999176,31.050400,0.817116,0.223551
,47,0.999325,30.672444,0.652605,0.253980
,17,0.845535,8.671887,0.510111,0.170637
,7,0.986613,3.328770,0.475539,0.206333
,11,0.952574,4.844827,0.440439,0.207033
,8,0.947846,5.160883,0.645110,0.245132
,12,0.999447,5.124896,0.427075,0.194642
,16,0.999447,10.371361,0.648210,0.218051
,24,0.999500,17.775040,0.740627,0.254330
,37,0.999176,26.743953,0.722810,0.226820
,19,0.998887,14.282820,0.751727,0.253685
,26,0.999590,16.860300,0.648473,0.277712
,27,0.997527,22.722459,0.841573,0.163157
,19,0.998167,13.112762,0.690145,0.262779
,18,0.996665,12.110057,0.672781,0.199049
,3,0.377541,0.956508,0.318836,0.035909
,3,0.310026,0.909102,0.303034,0.007278
,4,0.991837,2.301117,0.575279,0.228631
,3,0.990987,2.677809,0.892603,0.094055
,12,0.993307,6.998298,0.583191,0.206764
,14,0.999254,10.956400,0.782600,0.233919
,19,0.998993,11.315480,0.595552,0.253747
,8,0.998167,4.721080,0.590135,0.221713
,16,0.994514,10.896599,0.681037,0.240268
,13,0.999389,8.084096,0.621854,0.260517
,15,0.524979,5.338848,0.355923,0.068915
,12,0.993940,5.069005,0.422417,0.139178
,4,0.425557,1.473351,0.368338,0.051128
,24,0.999089,17.647571,0.735315,0.244553
,33,0.999500,26.491420,0.802770,0.166682
,16,0.998641,12.544513,0.784032,0.203514
,6,0.982014,4.116313,0.686052,0.224786
,5,0.995033,3.997007,0.799401,0.182247
,3,0.999089,1.693587,0.564529,0.225531
,2,0.999389,1.785224,0.892612,0.075503
,8,0.987872,5.819059,0.727382,0.183189
,27,0.999500,18.053608,0.668652,0.250316
,33,0.998887,24.869157,0.753611,0.215136
,23,0.997527,16.908767,0.735164,0.254393
,21,0.999590,15.603441,0.743021,0.244543
,17,0.998993,14.215504,0.836206,0.197857
,28,0.999590,21.851461,0.780409,0.233054
,28,0.999447,21.775318,0.777690,0.206380
,22,0.997975,17.639878,0.801813,0.236158
,18,0.997975,13.102066,0.727893,0.222313
,22,0.998499,18.070118,0.821369,0.199831
,18,0.999547,14.135902,0.785328,0.197350
,17,0.996982,11.603539,0.682561,0.248139
,14,0.999590,11.382469,0.813034,0.173185
,9,0.999176,6.201229,0.689025,0.238199
,17,0.997975,10.780518,0.634148,0.250485
,17,0.924142,9.135720,0.537395,0.194383
,5,0.989013,2.725003,0.545001,0.187210
,3,0.668188,1.268941,0.422980,0.142729
,9,0.916827,4.342926,0.482547,0.189322
,5,0.549834,1.878574,0.375715,0.079601
,5,0.622459,2.420114,0.484023,0.124147
,1,0.996316,0.996316,0.996316,0.000000
,1,0.310026,0.310026,0.310026,0.000000
,3,0.924142,1.482133,0.494044,0.224727
,7,0.975873,3.638976,0.519854,0.174953
,0,0.000000,0.000000,0.000000,0.000000
,12,0.992608,8.997923,0.749827,0.273764
,1,0.354344,0.354344,0.354344,0.000000
,1,0.425557,0.425557,0.425557,0.000000
,2,0.832018,1.209559,0.604780,0.160682
,2,0.645656,1.220099,0.610050,0.025178
,1,0.524979,0.524979,0.524979,0.000000

Thursday,10,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,1,0.832018,0.832018,0.832018,0.000000
,1,0.310026,0.310026,0.310026,0.000000
,1,0.549834,0.549834,0.549834,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,0,0.000000,0.000000,0.000000,0.000000
,1,0.310026,0.310026,0.310026,0.000000
,6,0.785835,2.701868,0.450311,0.163365
,6,0.768525,3.128139,0.521357,0.123416
,20,0.998887,15.091193,0.754560,0.236849
,24,0.999629,16.557037,0.689877,0.269613
,6,0.998993,4.682269,0.780378,0.200826
,2,0.845535,1.556484,0.778242,0.047583
,6,0.924142,3.331249,0.555208,0.217912
,6,0.425557,1.895883,0.315980,0.043904
,10,0.942676,5.425590,0.542559,0.231300
,9,0.995033,4.260155,0.473351,0.207942
,12,0.997268,8.078575,0.673215,0.262269
,14,0.999389,11.370615,0.812187,0.170880
,22,0.999629,13.719556,0.623616,0.250432
,25,0.999590,18.367119,0.734685,0.223275
,24,0.999176,15.049436,0.627060,0.231742
,23,0.999176,15.929014,0.692566,0.244877
,17,0.999665,11.794750,0.693809,0.247483
,7,0.970688,3.351412,0.478773,0.213620
,11,0.999447,6.559343,0.596304,0.180348
,5,0.999089,2.360034,0.472007,0.200810
,3,0.900249,1.619356,0.539785,0.214589
,6,0.377541,1.997008,0.332835,0.028319
,10,0.978119,6.002108,0.600211,0.241405
,9,0.967705,4.856016,0.539557,0.160660
,3,0.990987,1.847778,0.615926,0.212141
,8,0.997268,5.812897,0.726612,0.219399
,7,0.996316,5.116878,0.730983,0.223665
,5,0.998167,4.128287,0.825657,0.195862
,6,0.858149,2.929144,0.488191,0.170570
,1,0.997762,0.997762,0.997762,0.000000
,16,0.996665,12.428628,0.776789,0.222034
,15,0.996665,10.567887,0.704526,0.235345
,6,0.989013,3.878012,0.646335,0.175297
,3,0.377541,1.041911,0.347304,0.019909
,10,0.992608,5.744029,0.574403,0.210790
,5,0.998771,3.901373,0.780275,0.191426
,9,0.998341,6.987892,0.776432,0.243810
,8,0.986613,4.605010,0.575626,0.223489
,17,0.997268,12.739615,0.749389,0.244338
,34,0.999176,24.099482,0.708808,0.268485
,14,0.999447,10.985686,0.784692,0.266738
,23,0.999389,18.013356,0.783189,0.227420
,25,0.999389,18.266926,0.730677,0.229115
,15,0.998167,11.987317,0.799154,0.194966
,22,0.998499,15.386341,0.699379,0.230137
,22,0.996982,14.448293,0.656741,0.257475
,39,0.999089,25.589617,0.656144,0.277617
,29,0.999389,23.797957,0.820619,0.215517
,29,0.999389,20.474553,0.706019,0.241030
,32,0.999389,23.607150,0.737723,0.232826
,17,0.998887,13.785870,0.810934,0.215117
,19,0.999254,14.457265,0.760909,0.201084
,16,0.998887,11.519921,0.719995,0.252855
,27,0.999325,20.141866,0.745995,0.250832
,14,0.942676,8.558098,0.611293,0.227773
,19,0.975873,12.591341,0.662702,0.237793
,11,0.985226,5.809510,0.528137,0.225429
,6,0.992608,3.636209,0.606035,0.210563
,6,0.450166,2.053766,0.342294,0.058292
,6,0.999176,3.795601,0.632600,0.195477
,9,0.994514,6.026740,0.669638,0.260340
